#{"t_start": 1518620743.5484676, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
423.0,2633,71030.194769
401.0,2359,71301.897
427.0,2818,71634.622788
822.0,4563,72167.586366
424.0,2403,72461.068411
419.0,2687,72776.950838
271.0,1489,72960.736985
432.0,2359,73259.526176
417.0,2481,73582.456482
403.0,2201,73868.804066
428.0,6268,74660.200737
